time,banknifty,nifty,tte
2021-01-05 10:46:00,0.26681350000000004,0.1887595,23
2021-01-05 10:47:00,0.265874,0.188882,23
2021-01-05 10:48:00,0.265623,0.18876300000000001,23
2021-01-05 10:49:00,0.265,0.1878305,23
2021-01-05 10:50:00,0.264632,0.1879955,23
2021-01-05 10:51:00,0.2642715,0.1880235,23
2021-01-05 10:52:00,0.26573,0.188217,23
2021-01-05 10:53:00,0.26386750000000003,0.1880015,23
2021-01-05 10:54:00,0.264603,0.18793549999999998,23
2021-01-05 10:55:00,0.2644575,0.18803799999999998,23
2021-01-05 10:56:00,0.2645375,0.18810949999999999,23
2021-01-05 10:57:00,0.2642755,0.18842,23
2021-01-05 10:58:00,0.265577,0.1888555,23
2021-01-05 10:59:00,0.265922,0.188965,23
2021-01-05 11:00:00,0.265138,0.1888435,23
2021-01-05 11:01:00,0.2653795,0.188773,23
2021-01-05 11:02:00,0.26594799999999996,0.188815,23
2021-01-05 11:03:00,0.266621,0.188745,23
2021-01-05 11:04:00,0.2666155,0.1890885,23
2021-01-05 11:05:00,0.265402,0.188392,23
2021-01-05 11:06:00,0.266511,0.18837700000000002,23
2021-01-05 11:07:00,0.26425200000000004,0.185873,23
2021-01-05 11:08:00,0.265249,0.18573800000000001,23
2021-01-05 11:09:00,0.2638275,0.18592150000000002,23
2021-01-05 11:10:00,0.264031,0.1858785,23
2021-01-05 11:11:00,0.263618,0.18636799999999998,23
2021-01-05 11:12:00,0.263231,0.1859495,23
2021-01-05 11:13:00,0.263104,0.185565,23
2021-01-05 11:14:00,0.2631345,0.1855365,23
2021-01-05 11:15:00,0.263523,0.185907,23
2021-01-05 11:16:00,0.2643535,0.188554,23
2021-01-05 11:17:00,0.263609,0.185943,23
2021-01-05 11:18:00,0.26343550000000004,0.185916,23
2021-01-05 11:19:00,0.263221,0.18575999999999998,23
2021-01-05 11:20:00,0.263002,0.185583,23
2021-01-05 11:21:00,0.2641075,0.1859,23
2021-01-05 11:22:00,0.2630295,0.18568,23
2021-01-05 11:23:00,0.2631915,0.182579,23
2021-01-05 11:24:00,0.26259,0.1824515,23
2021-01-05 11:25:00,0.262378,0.185226,23
2021-01-05 11:26:00,0.262659,0.1853195,23
2021-01-05 11:27:00,0.26291549999999997,0.18528250000000002,23
2021-01-05 11:28:00,0.2636145,0.1852305,23
2021-01-05 11:29:00,0.263426,0.1856585,23
2021-01-05 11:30:00,0.263327,0.1830315,23
2021-01-05 11:31:00,0.2626385,0.18323,23
2021-01-05 11:32:00,0.2629885,0.1831645,23
2021-01-05 11:33:00,0.2631425,0.1830555,23
2021-01-05 11:34:00,0.2628115,0.1860815,23
2021-01-05 11:35:00,0.2638335,0.1858435,23
2021-01-05 11:36:00,0.264108,0.186075,23
2021-01-05 11:37:00,0.263097,0.185908,23
2021-01-05 11:38:00,0.26343300000000003,0.185647,23
2021-01-05 11:39:00,0.26399700000000004,0.185335,23
2021-01-05 11:40:00,0.264281,0.185335,23
2021-01-05 11:41:00,0.26394249999999997,0.1854205,23
2021-01-05 11:42:00,0.264139,0.18577349999999998,23
2021-01-05 11:43:00,0.2637195,0.1834805,23
2021-01-05 11:44:00,0.26413600000000004,0.18356299999999998,23
2021-01-05 11:45:00,0.26394249999999997,0.1838015,23
2021-01-05 11:46:00,0.2637125,0.1832285,23
2021-01-05 11:47:00,0.2638295,0.18315599999999999,23
2021-01-05 11:48:00,0.2635635,0.1830675,23
2021-01-05 11:49:00,0.2630825,0.18243399999999999,23
2021-01-05 11:50:00,0.26282799999999995,0.1826105,23
2021-01-05 11:51:00,0.263205,0.1854255,23
2021-01-05 11:52:00,0.26351349999999996,0.18323899999999999,23
2021-01-05 11:53:00,0.263516,0.1853475,23
2021-01-05 11:54:00,0.26348499999999997,0.1853915,23
2021-01-05 11:55:00,0.2627975,0.185625,23
2021-01-05 11:56:00,0.2627165,0.185583,23
2021-01-05 11:57:00,0.262617,0.185189,23
2021-01-05 11:58:00,0.2631855,0.185519,23
2021-01-05 11:59:00,0.26274149999999996,0.183014,23
2021-01-05 12:00:00,0.263317,0.1828425,23
2021-01-05 12:01:00,0.263753,0.1825735,23
2021-01-05 12:02:00,0.2636275,0.182682,23
2021-01-05 12:03:00,0.263853,0.1831845,23
2021-01-05 12:04:00,0.2636785,0.183386,23
2021-01-05 12:05:00,0.263714,0.183336,23
2021-01-05 12:06:00,0.2620975,0.18306299999999998,23
2021-01-05 12:07:00,0.263119,0.18303,23
2021-01-05 12:08:00,0.2635105,0.183223,23
2021-01-05 12:09:00,0.263594,0.183133,23
2021-01-05 12:10:00,0.26400349999999995,0.18300850000000002,23
2021-01-05 12:11:00,0.26437,0.183004,23
2021-01-05 12:12:00,0.2642725,0.18302,23
2021-01-05 12:13:00,0.263479,0.18308000000000002,23
2021-01-05 12:14:00,0.26387150000000004,0.183299,23
2021-01-05 12:15:00,0.263246,0.183059,23
2021-01-05 12:16:00,0.26188999999999996,0.183287,23
2021-01-05 12:17:00,0.261869,0.1830885,23
2021-01-05 12:18:00,0.2627575,0.1830905,23
2021-01-05 12:19:00,0.26299,0.1834005,23
2021-01-05 12:20:00,0.26292000000000004,0.1834445,23
2021-01-05 12:21:00,0.263428,0.18361349999999999,23
2021-01-05 12:22:00,0.26410500000000003,0.18365749999999997,23
2021-01-05 12:23:00,0.2641995,0.18375350000000001,23
2021-01-05 12:24:00,0.264134,0.184094,23
2021-01-05 12:25:00,0.2639125,0.1842325,23
2021-01-05 12:26:00,0.26287000000000005,0.1841625,23
2021-01-05 12:27:00,0.2625525,0.184056,23
2021-01-05 12:28:00,0.26132,0.184209,23
2021-01-05 12:29:00,0.262317,0.18413000000000002,23
2021-01-05 12:30:00,0.26282099999999997,0.183777,23
2021-01-05 12:31:00,0.2621795,0.1836425,23
2021-01-05 12:32:00,0.26138300000000003,0.1827575,23
2021-01-05 12:33:00,0.2604595,0.1828395,23
2021-01-05 12:34:00,0.2607005,0.1835955,23
2021-01-05 12:35:00,0.261224,0.1841875,23
2021-01-05 12:36:00,0.261483,0.18412299999999998,23
2021-01-05 12:37:00,0.262053,0.184086,23
2021-01-05 12:38:00,0.261779,0.18415,23
2021-01-05 12:39:00,0.26129,0.1843205,23
2021-01-05 12:40:00,0.26208600000000004,0.1838835,23
2021-01-05 12:41:00,0.261995,0.183712,23
2021-01-05 12:42:00,0.2623095,0.18410949999999998,23
2021-01-05 12:43:00,0.26276,0.184072,23
2021-01-05 12:44:00,0.26273199999999997,,23
2021-01-05 12:45:00,0.262583,0.183792,23
2021-01-05 12:46:00,0.26312199999999997,0.183998,23
2021-01-05 12:47:00,0.2633005,0.18419000000000002,23
2021-01-05 12:48:00,0.26334250000000003,0.183971,23
2021-01-05 12:49:00,0.263376,0.183815,23
2021-01-05 12:50:00,0.263374,0.1837765,23
2021-01-05 12:51:00,0.263726,0.18392150000000002,23
2021-01-05 12:52:00,0.263608,0.183838,23
2021-01-05 12:53:00,0.2637495,0.183807,23
2021-01-05 12:54:00,0.2637565,0.183691,23
2021-01-05 12:55:00,0.2638025,0.18379849999999998,23
2021-01-05 12:56:00,0.262572,0.184104,23
2021-01-05 12:57:00,0.2636455,0.1841295,23
2021-01-05 12:58:00,0.26341950000000003,0.183866,23
2021-01-05 12:59:00,0.263627,0.183848,23
2021-01-05 13:00:00,0.2634525,0.183703,23
2021-01-05 13:01:00,0.2632555,0.183558,23
2021-01-05 13:02:00,0.263142,0.1834565,23
2021-01-05 13:03:00,0.2634515,0.18307800000000002,23
2021-01-05 13:04:00,0.264213,0.18292150000000001,23
2021-01-05 13:05:00,0.264381,0.183068,23
2021-01-05 13:06:00,0.265063,0.18398399999999998,23
2021-01-05 13:07:00,0.263846,0.18438549999999998,23
2021-01-05 13:08:00,0.263952,0.1847255,23
2021-01-05 13:09:00,0.26383749999999995,0.18473299999999998,23
2021-01-05 13:10:00,0.263435,0.18462699999999999,23
2021-01-05 13:11:00,0.2631685,0.1845305,23
2021-01-05 13:12:00,0.2636185,0.1840145,23
2021-01-05 13:13:00,0.2631905,0.184232,23
2021-01-05 13:14:00,0.261981,0.18388100000000002,23
2021-01-05 13:15:00,0.263485,0.1832145,23
2021-01-05 13:16:00,0.26528300000000005,0.18288500000000002,23
2021-01-05 13:17:00,0.264613,0.18320199999999998,23
2021-01-05 13:18:00,0.2645235,0.186782,23
2021-01-05 13:19:00,0.26513549999999997,0.186701,23
2021-01-05 13:20:00,0.263935,0.1861455,23
2021-01-05 13:21:00,0.263274,0.1861435,23
2021-01-05 13:22:00,0.26426099999999997,0.18677749999999999,23
2021-01-05 13:23:00,0.2647855,0.1871425,23
2021-01-05 13:24:00,0.265729,0.1894315,23
2021-01-05 13:25:00,0.266626,0.1893335,23
2021-01-05 13:26:00,0.264801,0.18906,23
2021-01-05 13:27:00,0.264489,0.1871305,23
2021-01-05 13:28:00,0.264749,0.1878135,23
2021-01-05 13:29:00,0.264967,0.1872875,23
2021-01-05 13:30:00,0.2643265,0.18713950000000001,23
2021-01-05 13:31:00,0.2634325,0.18412699999999999,23
2021-01-05 13:32:00,0.2633075,0.18388349999999998,23
2021-01-05 13:33:00,0.262251,0.18374800000000002,23
2021-01-05 13:34:00,0.2618455,0.1840155,23
2021-01-05 13:35:00,0.261568,0.18417850000000002,23
2021-01-05 13:36:00,0.260945,0.18401800000000001,23
2021-01-05 13:37:00,0.259789,0.18398150000000002,23
2021-01-05 13:38:00,0.26082950000000005,0.183111,23
2021-01-05 13:39:00,0.261188,0.1832925,23
2021-01-05 13:40:00,0.2615375,0.18303049999999998,23
2021-01-05 13:41:00,0.2631295,0.18309150000000002,23
2021-01-05 13:42:00,0.263473,0.183449,23
2021-01-05 13:43:00,0.2631635,0.18309999999999998,23
2021-01-05 13:44:00,0.2626425,0.18316300000000002,23
2021-01-05 13:45:00,0.26305599999999996,0.18324000000000001,23
2021-01-05 13:46:00,0.262496,0.1827085,23
2021-01-05 13:47:00,0.263147,0.182743,23
2021-01-05 13:48:00,0.26460649999999997,0.182933,23
2021-01-05 13:49:00,0.2648695,0.1837565,23
2021-01-05 13:50:00,0.26461999999999997,0.183825,23
2021-01-05 13:51:00,0.263675,0.1837065,23
2021-01-05 13:52:00,0.2635485,0.18383549999999999,23
2021-01-05 13:53:00,0.263772,0.183891,23
2021-01-05 13:54:00,0.2636415,0.1839015,23
2021-01-05 13:55:00,0.2636685,0.1835765,23
2021-01-05 13:56:00,0.263525,0.183016,23
2021-01-05 13:57:00,0.263528,0.18301050000000002,23
2021-01-05 13:58:00,0.264176,0.1830565,23
2021-01-05 13:59:00,0.264563,0.183102,23
2021-01-05 14:00:00,0.264132,0.183041,23
2021-01-05 14:01:00,0.266347,0.183006,23
2021-01-05 14:02:00,0.2662215,0.1828865,23
2021-01-05 14:03:00,0.2662545,0.182841,23
2021-01-05 14:04:00,0.2675565,0.18301800000000001,23
2021-01-05 14:05:00,0.2663355,0.183267,23
2021-01-05 14:06:00,0.26624899999999996,0.18312650000000003,23
2021-01-05 14:07:00,0.265679,0.1828125,23
2021-01-05 14:08:00,0.2691475,0.18291849999999998,23
2021-01-05 14:09:00,0.2693145,0.1829765,23
2021-01-05 14:10:00,0.26842900000000003,0.1829715,23
2021-01-05 14:11:00,0.26800599999999997,0.18317650000000002,23
2021-01-05 14:12:00,0.26707349999999996,0.18301250000000002,23
2021-01-05 14:13:00,0.268762,0.182805,23
2021-01-05 14:14:00,0.2685965,0.18300850000000002,23
2021-01-05 14:15:00,0.2665725,0.18294300000000002,23
2021-01-05 14:16:00,0.264478,0.18300850000000002,23
2021-01-05 14:17:00,0.2643475,0.182863,23
2021-01-05 14:18:00,0.26245799999999997,0.183002,23
2021-01-05 14:19:00,0.26282150000000004,0.1828835,23
2021-01-05 14:20:00,0.26230299999999995,0.182784,23
2021-01-05 14:21:00,0.263613,0.18268,23
2021-01-05 14:22:00,0.2644745,0.1828075,23
2021-01-05 14:23:00,0.264799,0.18286400000000003,23
2021-01-05 14:24:00,0.264543,0.1825005,23
2021-01-05 14:25:00,0.26584050000000004,0.1823795,23
2021-01-05 14:26:00,0.2666225,0.182735,23
2021-01-05 14:27:00,0.26717100000000005,0.182442,23
2021-01-05 14:28:00,0.2670165,0.1824155,23
2021-01-05 14:29:00,0.26714899999999997,0.182533,23
2021-01-05 14:30:00,0.2672135,0.182485,23
2021-01-05 14:31:00,0.2674785,0.182884,23
2021-01-05 14:32:00,0.267036,0.1827695,23
2021-01-05 14:33:00,0.26700500000000005,0.182164,23
2021-01-05 14:34:00,0.2669135,0.1823305,23
2021-01-05 14:35:00,0.267787,0.18196050000000003,23
2021-01-05 14:36:00,0.267329,0.182409,23
2021-01-05 14:37:00,0.266887,0.182724,23
2021-01-05 14:38:00,0.2670805,0.18277900000000002,23
2021-01-05 14:39:00,0.26631099999999996,0.182421,23
2021-01-05 14:40:00,0.265878,0.181922,23
2021-01-05 14:41:00,0.266546,0.182034,23
2021-01-05 14:42:00,0.2664205,0.1822785,23
2021-01-05 14:43:00,0.265972,0.18199700000000002,23
2021-01-05 14:44:00,0.2654025,0.1819195,23
2021-01-05 14:45:00,0.2651485,0.1821575,23
2021-01-05 14:46:00,0.2668605,0.18198799999999998,23
2021-01-05 14:47:00,0.26627449999999997,0.18212499999999998,23
2021-01-05 14:48:00,0.26693599999999995,0.1822195,23
2021-01-05 14:49:00,0.26787649999999996,0.182361,23
2021-01-05 14:50:00,0.267054,0.1826035,23
2021-01-05 14:51:00,0.265654,0.1826085,23
2021-01-05 14:52:00,0.26563950000000003,0.18253049999999998,23
2021-01-05 14:53:00,0.26604150000000004,0.182401,23
2021-01-05 14:54:00,0.266247,0.18222549999999998,23
2021-01-05 14:55:00,0.266462,0.182273,23
2021-01-05 14:56:00,0.2650445,0.18243399999999999,23
2021-01-05 14:57:00,0.263063,0.18294,23
2021-01-05 14:58:00,0.2623885,0.18331,23
2021-01-05 14:59:00,0.264152,0.183927,23
2021-01-05 15:00:00,0.26200599999999996,0.1832995,23
2021-01-05 15:01:00,0.262112,0.1828235,23
2021-01-05 15:02:00,0.262548,0.18313600000000002,23
2021-01-05 15:03:00,0.264038,0.183027,23
2021-01-05 15:04:00,0.26401600000000003,0.182972,23
2021-01-05 15:05:00,0.263884,0.182882,23
2021-01-05 15:06:00,0.2628145,0.183311,23
2021-01-05 15:07:00,0.26361599999999996,0.183725,23
2021-01-05 15:08:00,0.264616,0.184167,23
2021-01-05 15:09:00,0.264656,0.1842745,23
2021-01-05 15:10:00,0.2646575,0.1842955,23
2021-01-05 15:11:00,0.264269,0.1845235,23
2021-01-05 15:12:00,0.2645775,0.18448900000000001,23
2021-01-05 15:13:00,0.2641375,0.185074,23
2021-01-05 15:14:00,0.2646385,0.1857995,23
2021-01-05 15:15:00,0.26480400000000004,0.18561149999999998,23
2021-01-05 15:16:00,0.2637205,0.18427,23
2021-01-05 15:17:00,0.26571199999999995,0.1847905,23
2021-01-05 15:18:00,0.266177,0.1855485,23
2021-01-05 15:19:00,0.266706,0.185257,23
2021-01-05 15:20:00,0.2646,0.18528250000000002,23
2021-01-05 15:21:00,0.264426,0.1849425,23
2021-01-05 15:22:00,0.26482700000000003,0.184985,23
2021-01-05 15:23:00,0.26400049999999997,0.185177,23
2021-01-05 15:24:00,0.2648475,0.185707,23
2021-01-05 15:25:00,0.26426950000000005,0.185934,23
2021-01-05 15:26:00,0.263767,0.185836,23
2021-01-05 15:27:00,0.26549100000000003,0.18575,23
2021-01-05 15:28:00,0.2661025,0.185909,23
2021-01-05 15:29:00,0.26634800000000003,0.1859475,23
2021-01-05 15:30:00,0.2646665,0.1838105,23
2021-01-06 09:15:00,0.27208350000000003,0.1887005,22
2021-01-06 09:16:00,0.2646355,0.1890425,22
2021-01-06 09:17:00,0.26588849999999997,0.1897095,22
2021-01-06 09:18:00,0.2669645,0.1904005,22
2021-01-06 09:19:00,0.268275,0.18766100000000002,22
2021-01-06 09:20:00,0.27032,0.18702950000000002,22
2021-01-06 09:21:00,0.26976849999999997,0.188143,22
2021-01-06 09:22:00,0.26799649999999997,0.18763849999999999,22
2021-01-06 09:23:00,0.2686685,0.18712299999999998,22
2021-01-06 09:24:00,0.268071,0.1867695,22
2021-01-06 09:25:00,0.267214,0.18912099999999998,22
2021-01-06 09:26:00,0.26661,0.188575,22
2021-01-06 09:27:00,0.266999,0.18866149999999998,22
2021-01-06 09:28:00,0.2662985,0.18849149999999998,22
2021-01-06 09:29:00,0.26710500000000004,0.1883205,22
2021-01-06 09:30:00,0.2678235,0.18860300000000002,22
2021-01-06 09:31:00,0.266278,0.18884,22
2021-01-06 09:32:00,0.264381,0.1887255,22
2021-01-06 09:33:00,0.2649665,0.18982949999999998,22
2021-01-06 09:34:00,0.2654085,0.189954,22
2021-01-06 09:35:00,0.26783250000000003,0.1897555,22
2021-01-06 09:36:00,0.26627449999999997,0.189993,22
2021-01-06 09:37:00,0.266009,0.190696,22
2021-01-06 09:38:00,0.265795,0.190163,22
2021-01-06 09:39:00,0.26583599999999996,0.1898315,22
2021-01-06 09:40:00,0.2631835,0.18957000000000002,22
2021-01-06 09:41:00,0.2620455,0.1900205,22
2021-01-06 09:42:00,0.2616215,0.189719,22
2021-01-06 09:43:00,0.26066449999999997,0.18948199999999998,22
2021-01-06 09:44:00,0.259798,0.1895555,22
2021-01-06 09:45:00,0.26000049999999997,0.189222,22
2021-01-06 09:46:00,0.261117,0.18933899999999998,22
2021-01-06 09:47:00,0.2613195,0.18930550000000002,22
2021-01-06 09:48:00,0.2611945,0.1891735,22
2021-01-06 09:49:00,0.259729,0.1890935,22
2021-01-06 09:50:00,0.25979850000000004,0.189042,22
2021-01-06 09:51:00,0.259772,0.18869350000000001,22
2021-01-06 09:52:00,0.260301,0.188907,22
2021-01-06 09:53:00,0.26149100000000003,0.188965,22
2021-01-06 09:54:00,0.261328,0.1887235,22
2021-01-06 09:55:00,0.26112199999999997,0.188522,22
2021-01-06 09:56:00,0.262837,0.188941,22
2021-01-06 09:57:00,0.2637705,0.1888865,22
2021-01-06 09:58:00,0.264035,0.18912299999999999,22
2021-01-06 09:59:00,0.26382249999999996,0.1891615,22
2021-01-06 10:00:00,0.2633845,0.189546,22
2021-01-06 10:01:00,0.262594,0.1895525,22
2021-01-06 10:02:00,0.262141,0.18932300000000002,22
2021-01-06 10:03:00,0.262496,0.18981749999999997,22
2021-01-06 10:04:00,0.262531,0.1905215,22
2021-01-06 10:05:00,0.2611815,0.190532,22
2021-01-06 10:06:00,0.26042,0.19037749999999998,22
2021-01-06 10:07:00,0.260574,0.1906505,22
2021-01-06 10:08:00,0.26007199999999997,0.1909265,22
2021-01-06 10:09:00,0.2602405,0.1907815,22
2021-01-06 10:10:00,0.26093200000000005,0.19073400000000001,22
2021-01-06 10:11:00,0.2607155,0.1908405,22
2021-01-06 10:12:00,0.261031,0.19094250000000001,22
2021-01-06 10:13:00,0.2619435,0.190644,22
2021-01-06 10:14:00,0.262536,0.1907795,22
2021-01-06 10:15:00,0.26083,0.190239,22
2021-01-06 10:16:00,0.25944900000000004,0.19028899999999999,22
2021-01-06 10:17:00,0.261177,0.19001400000000002,22
2021-01-06 10:18:00,0.26231150000000003,0.19030750000000002,22
2021-01-06 10:19:00,0.262978,0.18992900000000001,22
2021-01-06 10:20:00,0.26180349999999997,0.18984499999999999,22
2021-01-06 10:21:00,0.26297950000000003,0.1899285,22
2021-01-06 10:22:00,0.262602,0.18929800000000002,22
2021-01-06 10:23:00,0.2619265,0.1885545,22
2021-01-06 10:24:00,0.261158,0.1890385,22
2021-01-06 10:25:00,0.2605925,0.188622,22
2021-01-06 10:26:00,0.2605115,0.18847350000000002,22
2021-01-06 10:27:00,0.2611955,0.1885485,22
2021-01-06 10:28:00,0.261617,0.188591,22
2021-01-06 10:29:00,0.2622445,0.188419,22
2021-01-06 10:30:00,0.2621335,0.188606,22
2021-01-06 10:31:00,0.261846,0.188523,22
2021-01-06 10:32:00,0.2634145,0.1888195,22
2021-01-06 10:33:00,0.262964,0.18905,22
2021-01-06 10:34:00,0.262837,0.18902950000000002,22
2021-01-06 10:35:00,0.263505,0.1890525,22
2021-01-06 10:36:00,0.261356,0.1887025,22
2021-01-06 10:37:00,0.2617575,0.188162,22
2021-01-06 10:38:00,0.2624475,0.18763950000000001,22
2021-01-06 10:39:00,0.262555,0.1870615,22
2021-01-06 10:40:00,0.261876,0.187039,22
2021-01-06 10:41:00,0.261386,0.18706299999999998,22
2021-01-06 10:42:00,0.261447,0.186844,22
2021-01-06 10:43:00,0.261965,0.18687900000000002,22
2021-01-06 10:44:00,0.2626855,0.186268,22
2021-01-06 10:45:00,0.2629055,0.186083,22
2021-01-06 10:46:00,0.261801,0.18602800000000003,22
2021-01-06 10:47:00,0.262313,0.18342,22
2021-01-06 10:48:00,0.26194,0.185894,22
2021-01-06 10:49:00,0.261195,0.186117,22
2021-01-06 10:50:00,0.2603085,0.186049,22
2021-01-06 10:51:00,0.2604375,0.18610100000000002,22
2021-01-06 10:52:00,0.2617315,0.186277,22
2021-01-06 10:53:00,0.261083,0.186054,22
2021-01-06 10:54:00,0.261899,0.1860885,22
2021-01-06 10:55:00,0.26127199999999995,0.183498,22
2021-01-06 10:56:00,0.26100650000000003,0.1861295,22
2021-01-06 10:57:00,0.26180749999999997,0.18379099999999998,22
2021-01-06 10:58:00,0.2613715,0.183745,22
2021-01-06 10:59:00,0.2610715,0.186295,22
2021-01-06 11:00:00,0.26076699999999997,0.18642999999999998,22
2021-01-06 11:01:00,0.26167450000000003,0.1862355,22
2021-01-06 11:02:00,0.2608815,0.1864005,22
2021-01-06 11:03:00,0.2612555,0.18642150000000002,22
2021-01-06 11:04:00,0.261686,0.1860155,22
2021-01-06 11:05:00,0.262376,0.1832845,22
2021-01-06 11:06:00,0.2612325,0.18330200000000002,22
2021-01-06 11:07:00,0.260936,0.183247,22
2021-01-06 11:08:00,0.26014349999999997,0.1832665,22
2021-01-06 11:09:00,0.25975899999999996,0.1861245,22
2021-01-06 11:10:00,0.2602415,0.18583850000000002,22
2021-01-06 11:11:00,0.26050249999999997,0.18578499999999998,22
2021-01-06 11:12:00,0.2601825,0.185409,22
2021-01-06 11:13:00,0.2603435,0.182506,22
2021-01-06 11:14:00,0.26158349999999997,0.1825205,22
2021-01-06 11:15:00,0.261282,0.1822045,22
2021-01-06 11:16:00,0.26106450000000003,0.182613,22
2021-01-06 11:17:00,0.2611795,0.182602,22
2021-01-06 11:18:00,0.26063400000000003,0.1828845,22
2021-01-06 11:19:00,0.26078599999999996,0.18540600000000002,22
2021-01-06 11:20:00,0.260422,0.185308,22
2021-01-06 11:21:00,0.2603845,0.1852375,22
2021-01-06 11:22:00,0.2604685,0.1852085,22
2021-01-06 11:23:00,0.260416,0.18517,22
2021-01-06 11:24:00,0.2599525,0.1853725,22
2021-01-06 11:25:00,0.26205,0.1853075,22
2021-01-06 11:26:00,0.26171500000000003,0.1850885,22
2021-01-06 11:27:00,0.262492,0.185021,22
2021-01-06 11:28:00,0.26264350000000003,0.185228,22
2021-01-06 11:29:00,0.2625965,0.1852935,22
2021-01-06 11:30:00,0.2632245,0.182684,22
2021-01-06 11:31:00,0.259868,0.1823755,22
2021-01-06 11:32:00,0.261024,0.18218600000000001,22
2021-01-06 11:33:00,0.260455,0.185044,22
2021-01-06 11:34:00,0.2615515,0.1851175,22
2021-01-06 11:35:00,0.261381,0.1854705,22
2021-01-06 11:36:00,0.2608325,0.185785,22
2021-01-06 11:37:00,0.2611375,0.18586249999999999,22
2021-01-06 11:38:00,0.2612675,0.185539,22
2021-01-06 11:39:00,0.2615455,0.18546849999999998,22
2021-01-06 11:40:00,0.2611525,0.1854335,22
2021-01-06 11:41:00,0.2601985,0.1858215,22
2021-01-06 11:42:00,0.262402,0.185817,22
2021-01-06 11:43:00,0.262513,0.18593700000000002,22
2021-01-06 11:44:00,0.2628185,0.185976,22
2021-01-06 11:45:00,0.26240949999999996,0.18595250000000002,22
2021-01-06 11:46:00,0.261976,0.185765,22
2021-01-06 11:47:00,0.261434,0.18610549999999998,22
2021-01-06 11:48:00,0.2613975,0.186172,22
2021-01-06 11:49:00,0.2616255,0.186124,22
2021-01-06 11:50:00,0.261689,0.186157,22
2021-01-06 11:51:00,0.2608145,0.18666700000000003,22
2021-01-06 11:52:00,0.261109,0.1869875,22
2021-01-06 11:53:00,0.26168,0.186802,22
2021-01-06 11:54:00,0.26186050000000005,0.186772,22
2021-01-06 11:55:00,0.2610405,0.187054,22
2021-01-06 11:56:00,0.262887,0.187218,22
2021-01-06 11:57:00,0.2621025,0.187381,22
2021-01-06 11:58:00,0.2629,,22
2021-01-06 11:59:00,0.262886,0.18691,22
2021-01-06 12:00:00,0.263012,0.18697350000000001,22
2021-01-06 12:01:00,0.2624405,0.18699,22
2021-01-06 12:02:00,0.2614565,0.186806,22
2021-01-06 12:03:00,0.26053099999999996,0.1874265,22
2021-01-06 12:04:00,0.26100049999999997,0.18729800000000002,22
2021-01-06 12:05:00,0.26112199999999997,0.1873495,22
2021-01-06 12:06:00,0.2608255,0.187476,22
2021-01-06 12:07:00,0.261114,0.1881405,22
2021-01-06 12:08:00,0.2625535,0.1881385,22
2021-01-06 12:09:00,0.26265499999999997,0.1879925,22
2021-01-06 12:10:00,0.2614545,0.1877395,22
2021-01-06 12:11:00,0.26100749999999995,0.187405,22
2021-01-06 12:12:00,0.26088900000000004,0.18756299999999998,22
2021-01-06 12:13:00,0.2612325,0.1876705,22
2021-01-06 12:14:00,0.260079,0.187851,22
2021-01-06 12:15:00,0.260372,0.187975,22
2021-01-06 12:16:00,0.260434,0.188021,22
2021-01-06 12:17:00,0.26104,0.1875115,22
2021-01-06 12:18:00,0.25943499999999997,0.18744,22
2021-01-06 12:19:00,0.259247,0.187243,22
